TransactionID,InvoiceDate,CustomerID,ProductID,QuantityPurchased
TRX10001,2026-02-01,C5001,PRD901,2
TRX10002,2026-02-02,C5002,PRD904,1
TRX10003,2026-02-03,C5003,PRD901,1
TRX10004,2026-02-04,C5001,PRD904,3
TRX10005,2026-02-05,C5005,PRD905,1
TRX10006,2026-02-06,C5006,PRD906,2
TRX10007,2026-02-07,C5007,PRD907,1
TRX10008,2026-02-08,C5008,PRD908,1
TRX10009,2026-02-09,C5009,PRD909,2
TRX10010,2026-02-10,C5010,PRD910,4
TRX10011,2026-02-11,C5011,PRD911,1
TRX10012,2026-02-12,C5012,PRD912,1
TRX10013,2026-02-13,C5013,PRD913,3
TRX10014,2026-02-14,C5014,PRD914,1
TRX10015,2026-02-15,C5015,PRD915,2
TRX10016,2026-02-16,C5016,PRD901,1
TRX10017,2026-02-17,C5017,PRD905,2
TRX10018,2026-02-18,C5018,PRD906,1
TRX10019,2026-02-19,C5019,PRD907,1
TRX10020,2026-02-20,C5020,PRD908,2
TRX10021,2026-02-21,C5021,PRD909,1
TRX10022,2026-02-22,C5022,PRD910,3
TRX10023,2026-02-23,C5023,PRD911,1
TRX10024,2026-02-24,C5024,PRD912,1
TRX10025,2026-02-25,C5025,PRD913,2
TRX10026,2026-02-26,C5026,PRD914,2
TRX10027,2026-02-27,C5027,PRD915,1
TRX10028,2026-02-28,C5028,PRD901,1
TRX10029,2026-03-01,C5029,PRD904,1
TRX10030,2026-03-02,C5030,PRD905,3
TRX10031,2026-03-03,C5031,PRD906,1
TRX10032,2026-03-04,C5032,PRD907,2
TRX10033,2026-03-05,C5033,PRD908,1
TRX10034,2026-03-06,C5034,PRD909,2
TRX10035,2026-03-07,C5035,PRD910,5
TRX10036,2026-03-08,C5036,PRD911,1
TRX10037,2026-03-09,C5037,PRD912,1
TRX10038,2026-03-10,C5038,PRD913,4
TRX10039,2026-03-11,C5039,PRD914,1
TRX10040,2026-03-12,C5040,PRD915,2
TRX10041,2026-03-13,C5041,PRD901,1
TRX10042,2026-03-14,C5042,PRD905,1
TRX10043,2026-03-15,C5043,PRD906,3
TRX10044,2026-03-16,C5044,PRD907,1
TRX10045,2026-03-17,C5045,PRD908,2
TRX10046,2026-03-18,C5046,PRD909,1
TRX10047,2026-03-19,C5047,PRD910,2
TRX10048,2026-03-20,C5048,PRD911,1
TRX10049,2026-03-21,C5049,PRD912,2
TRX10050,2026-03-22,C5050,PRD915,1
